#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_2_2=  0.134399999999998E+02  0.194723036338197E+01  0.316609353246633E+01
     chi_3_2=  0.134399999999998E+02  -.257251458409783E-06  -.986070172608476E-06
     chi_1_3=  0.134399999999998E+02  0.900473845643347E-06  -.950565032551805E-06
     chi_2_3=  0.134399999999998E+02  0.173988691423470E-05  -.490873248911290E-06
     chi_3_3=  0.134399999999998E+02  0.156586503898198E+01  0.930904455464900E+00
     chi_1_1=  0.134499999999998E+02  0.201502545325034E+01  0.295607171345530E+01
     chi_2_1=  0.134499999999998E+02  -.129712699078686E-04  -.288998197420160E-05
     chi_3_1=  0.134499999999998E+02  0.961390215982130E-06  -.155046460211251E-05
     chi_1_2=  0.134499999999998E+02  -.134010900182675E-04  -.346951484759898E-05
     chi_2_2=  0.134499999999998E+02  0.194565610691459E+01  0.317556881393263E+01
     chi_3_2=  0.134499999999998E+02  -.250617372774573E-06  -.100893570944583E-05
     chi_1_3=  0.134499999999998E+02  0.902119051116876E-06  -.944613992802176E-06
     chi_2_3=  0.134499999999998E+02  0.173942239611851E-05  -.488346150917812E-06
     chi_3_3=  0.134499999999998E+02  0.157268635607121E+01  0.929329430597341E+00
     chi_1_1=  0.134599999999998E+02  0.201764756723189E+01  0.296539378061970E+01
     chi_2_1=  0.134599999999998E+02  -.129988012263094E-04  -.301317977299344E-05
     chi_3_1=  0.134599999999998E+02  0.968248042495672E-06  -.154969589029899E-05
     chi_1_2=  0.134599999999998E+02  -.134163067419408E-04  -.360404954721906E-05
     chi_2_2=  0.134599999999998E+02  0.194043844806113E+01  0.318481728988677E+01
     chi_3_2=  0.134599999999998E+02  -.242420971295802E-06  -.103138788633485E-05
     chi_1_3=  0.134599999999998E+02  0.902361357987081E-06  -.938604979365494E-06
     chi_2_3=  0.134599999999998E+02  0.173832522337275E-05  -.485814985283556E-06
     chi_3_3=  0.134599999999998E+02  0.158075731287663E+01  0.927779073639872E+00
     chi_1_1=  0.134699999999998E+02  0.201689352799055E+01  0.297490260310701E+01
     chi_2_1=  0.134699999999998E+02  -.130225078081154E-04  -.313543422663713E-05
     chi_3_1=  0.134699999999998E+02  0.976996897717208E-06  -.154904104412641E-05
     chi_1_2=  0.134699999999998E+02  -.134277609277093E-04  -.373562973575622E-05
     chi_2_2=  0.134699999999998E+02  0.193196484005264E+01  0.319233470294693E+01
     chi_3_2=  0.134699999999998E+02  -.232873703765797E-06  -.105291762101047E-05
     chi_1_3=  0.134699999999998E+02  0.901280876300381E-06  -.933080710254161E-06
     chi_2_3=  0.134699999999998E+02  0.173664035302559E-05  -.483549782428015E-06
     chi_3_3=  0.134699999999998E+02  0.158999871012192E+01  0.926721856762810E+00
     chi_1_1=  0.134799999999998E+02  0.201297704383971E+01  0.298318148736180E+01
     chi_2_1=  0.134799999999998E+02  -.130429821060654E-04  -.325552446872996E-05
     chi_3_1=  0.134799999999998E+02  0.987536088663012E-06  -.154770007034899E-05
     chi_1_2=  0.134799999999998E+02  -.134368469882045E-04  -.386325096154258E-05
     chi_2_2=  0.134799999999998E+02  0.192121788000599E+01  0.319689728532347E+01
     chi_3_2=  0.134799999999998E+02  -.222387839386225E-06  -.107313397776230E-05
     chi_1_3=  0.134799999999998E+02  0.899151274025121E-06  -.928507010611151E-06
     chi_2_3=  0.134799999999998E+02  0.173450921609897E-05  -.481781124381287E-06
     chi_3_3=  0.134799999999998E+02  0.160016454429983E+01  0.926557601510537E+00
     chi_1_1=  0.134899999999998E+02  0.200668271616631E+01  0.298901298868711E+01
     chi_2_1=  0.134899999999998E+02  -.130613101595398E-04  -.337251888334774E-05
     chi_3_1=  0.134899999999998E+02  0.999442884716960E-06  -.154497957736771E-05
     chi_1_2=  0.134899999999998E+02  -.134453206489175E-04  -.398654218978140E-05
     chi_2_2=  0.134899999999998E+02  0.190960975197355E+01  0.319779325735420E+01
     chi_3_2=  0.134899999999998E+02  -.211513452508480E-06  -.109184418332109E-05
     chi_1_3=  0.134899999999998E+02  0.896393934215221E-06  -.925211137675422E-06
     chi_2_3=  0.134899999999998E+02  0.173214673565923E-05  -.480669314087894E-06
     chi_3_3=  0.134899999999998E+02  0.161088180848575E+01  0.927564118279676E+00
     chi_1_1=  0.134999999999998E+02  0.199923869358076E+01  0.299160609371232E+01
     chi_2_1=  0.134999999999998E+02  -.130789283514611E-04  -.348598131815443E-05
     chi_3_1=  0.134999999999998E+02  0.101204268245538E-05  -.154042041850697E-05
     chi_1_2=  0.134999999999998E+02  -.134550035363790E-04  -.410589255217515E-05
     chi_2_2=  0.134999999999998E+02  0.189872672360336E+01  0.319496244607087E+01
     chi_3_2=  0.134999999999998E+02  -.200843101976514E-06  -.110909994482962E-05
     chi_1_3=  0.134999999999998E+02  0.893516754718628E-06  -.923341865519997E-06
     chi_2_3=  0.134999999999998E+02  0.172981058267630E-05  -.480284335326088E-06
     chi_3_3=  0.134999999999998E+02  0.162170376683384E+01  0.929862486108535E+00
     chi_1_1=  0.135099999999998E+02  0.199209795909305E+01  0.299075003918212E+01
     chi_2_1=  0.135099999999998E+02  -.130973906971835E-04  -.359610255488624E-05
     chi_3_1=  0.135099999999998E+02  0.102453018046884E-05  -.153388453046516E-05
     chi_1_2=  0.135099999999998E+02  -.134674489629035E-04  -.422243486292317E-05
     chi_2_2=  0.135099999999998E+02  0.189003566786426E+01  0.318900928273766E+01
     chi_3_2=  0.135099999999998E+02  -.190903189057453E-06  -.112519706781224E-05
     chi_1_3=  0.135099999999998E+02  0.891045521746454E-06  -.922852535769705E-06
     chi_2_3=  0.135099999999998E+02  0.172776656534776E-05  -.480597286794566E-06
     chi_3_3=  0.135099999999998E+02  0.163216998922130E+01  0.933402191744638E+00
     chi_1_1=  0.135199999999998E+02  0.198667085971930E+01  0.298685709773120E+01
     chi_2_1=  0.135199999999998E+02  -.131180894446601E-04  -.370371725949733E-05
     chi_3_1=  0.135199999999998E+02  0.103611782993442E-05  -.152558007796714E-05
     chi_1_2=  0.135199999999998E+02  -.134836414231849E-04  -.433788092321677E-05
     chi_2_2=  0.135199999999998E+02  0.188461652539453E+01  0.318108589059727E+01
     chi_3_2=  0.135199999999998E+02  -.182055611676590E-06  -.114062695183867E-05
     chi_1_3=  0.135199999999998E+02  0.889454093833585E-06  -.923506983587077E-06
     chi_2_3=  0.135199999999998E+02  0.172625325358143E-05  -.481483362546619E-06
     chi_3_3=  0.135199999999998E+02  0.164186778328999E+01  0.937966304781486E+00
     chi_1_1=  0.135299999999998E+02  0.198406667466878E+01  0.298088334025182E+01
     chi_2_1=  0.135299999999998E+02  -.131419886416150E-04  -.381019390568984E-05
     chi_3_1=  0.135299999999998E+02  0.104617944614393E-05  -.151601885544614E-05
     chi_1_2=  0.135299999999998E+02  -.135037941489165E-04  -.445424110317525E-05
     chi_2_2=  0.135299999999998E+02  0.188297630870751E+01  0.317267473899892E+01
     chi_3_2=  0.135299999999998E+02  -.174430466161521E-06  -.115599070475920E-05
     chi_1_3=  0.135299999999998E+02  0.889099151642607E-06  -.924908221554951E-06
     chi_2_3=  0.135299999999998E+02  0.172544877111605E-05  -.482736446248910E-06
     chi_3_3=  0.135299999999998E+02  0.165048992247286E+01  0.943196861110031E+00
     chi_1_1=  0.135399999999998E+02  0.198489909050885E+01  0.297414750952976E+01
     chi_2_1=  0.135399999999998E+02  -.131694284208716E-04  -.391721757204295E-05
     chi_3_1=  0.135399999999998E+02  0.105435854993971E-05  -.150591718022105E-05
     chi_1_2=  0.135399999999998E+02  -.135272825846927E-04  -.457348549086473E-05
     chi_2_2=  0.135399999999998E+02  0.188497592054622E+01  0.316532142248432E+01
     chi_3_2=  0.135399999999998E+02  -.167901732752065E-06  -.117189455421487E-05
     chi_1_3=  0.135399999999998E+02  0.890166348232467E-06  -.926549330610919E-06
     chi_2_3=  0.135399999999998E+02  0.172544330468337E-05  -.484095139615281E-06
     chi_3_3=  0.135399999999998E+02  0.165788246637096E+01  0.948640185389288E+00
     chi_1_1=  0.135499999999998E+02  0.198919091912807E+01  0.296809114427550E+01
     chi_2_1=  0.135499999999998E+02  -.132000385365194E-04  -.402651000783714E-05
     chi_3_1=  0.135499999999998E+02  0.106062191232882E-05  -.149606425766793E-05
     chi_1_2=  0.135499999999998E+02  -.135527197503971E-04  -.469720928896256E-05
     chi_2_2=  0.135499999999998E+02  0.188987224534018E+01  0.316037152670709E+01
     chi_3_2=  0.135499999999998E+02  -.162107353721229E-06  -.118884673775688E-05
     chi_1_3=  0.135499999999998E+02  0.892636344392608E-06  -.927883725715082E-06
     chi_2_3=  0.135499999999998E+02  0.172622176660075E-05  -.485278827839757E-06
     chi_3_3=  0.135499999999998E+02  0.166407490693876E+01  0.953809741182598E+00
     chi_1_1=  0.135599999999998E+02  0.199638678282561E+01  0.296403034744730E+01
     chi_2_1=  0.135599999999998E+02  -.132327728942497E-04  -.413954008145823E-05
     chi_3_1=  0.135599999999998E+02  0.106525360101827E-05  -.148718596593450E-05
     chi_1_2=  0.135599999999998E+02  -.135781544930103E-04  -.482635502197727E-05
     chi_2_2=  0.135599999999998E+02  0.189645586460020E+01  0.315875467256212E+01
     chi_3_2=  0.135599999999998E+02  -.156506957760035E-06  -.120717238511005E-05
     chi_1_3=  0.135599999999998E+02  0.896279505412003E-06  -.928407494011664E-06
     chi_2_3=  0.135599999999998E+02  0.172766120893341E-05  -.486030033071050E-06
     chi_3_3=  0.135599999999998E+02  0.166928458704786E+01  0.958259973963225E+00
     chi_1_1=  0.135699999999998E+02  0.200545988190799E+01  0.296294220908047E+01
     chi_2_1=  0.135699999999998E+02  -.132660536899539E-04  -.425727187507428E-05
     chi_3_1=  0.135699999999998E+02  0.106879740383469E-05  -.147982780992846E-05
     chi_1_2=  0.135699999999998E+02  -.136013604781278E-04  -.496102830216389E-05
     chi_2_2=  0.135699999999998E+02  0.190325411562137E+01  0.316084247139444E+01
     chi_3_2=  0.135699999999998E+02  -.150466381071720E-06  -.122695729240483E-05
     chi_1_3=  0.135699999999998E+02  0.900685059052773E-06  -.927741160085664E-06
     chi_2_3=  0.135699999999998E+02  0.172954604038241E-05  -.486156509112856E-06
     chi_3_3=  0.135699999999998E+02  0.167389004235519E+01  0.961659712254683E+00
     chi_1_1=  0.135799999999998E+02  0.201508652500132E+01  0.296531428510269E+01
     chi_2_1=  0.135799999999998E+02  -.132980002648594E-04  -.437998488892368E-05
     chi_3_1=  0.135799999999998E+02  0.107196237906587E-05  -.147427255369471E-05
     chi_1_2=  0.135799999999998E+02  -.136201791133210E-04  -.510043068114001E-05
     chi_2_2=  0.135799999999998E+02  0.190876768790751E+01  0.316639310042388E+01
     chi_3_2=  0.135799999999998E+02  -.143357108859581E-06  -.124802672931531E-05
     chi_1_3=  0.135799999999998E+02  0.905323714568438E-06  -.925694745707051E-06
     chi_2_3=  0.135799999999998E+02  0.173160055971042E-05  -.485564703794379E-06
     chi_3_3=  0.135799999999998E+02  0.167837410247306E+01  0.963850492427050E+00
     chi_1_1=  0.135899999999998E+02  0.202385910569166E+01  0.297107164288744E+01
     chi_2_1=  0.135899999999998E+02  -.133267125818743E-04  -.450718891418745E-05
     chi_3_1=  0.135899999999998E+02  0.107550783518165E-05  -.147050019048728E-05
     chi_1_2=  0.135899999999998E+02  -.136328764075597E-04  -.524292447228226E-05
     chi_2_2=  0.135899999999998E+02  0.191171067257169E+01  0.317458632736558E+01
     chi_3_2=  0.135899999999998E+02  -.134658583604588E-06  -.126996236458311E-05
     chi_1_3=  0.135899999999998E+02  0.909633882189792E-06  -.922301142960804E-06
     chi_2_3=  0.135899999999998E+02  0.173353371054402E-05  -.484276802610598E-06
     chi_3_3=  0.135899999999998E+02  0.168324564634004E+01  0.964876193623597E+00
     chi_1_1=  0.135999999999998E+02  0.203050961570764E+01  0.297958673816555E+01
     chi_2_1=  0.135999999999998E+02  -.133505766607119E-04  -.463764828966200E-05
     chi_3_1=  0.135999999999998E+02  0.108012304580198E-05  -.146819268069110E-05
     chi_1_2=  0.135999999999998E+02  -.136384671668345E-04  -.538623599042696E-05
     chi_2_2=  0.135999999999998E+02  0.191122424201533E+01  0.318414675468028E+01
     chi_3_2=  0.135999999999998E+02  -.124050330153219E-06  -.129215790867971E-05
     chi_1_3=  0.135999999999998E+02  0.913114375247717E-06  -.917809496597272E-06
     chi_2_3=  0.135999999999998E+02  0.173508718478109E-05  -.482427026722492E-06
     chi_3_3=  0.135999999999998E+02  0.168895551365867E+01  0.964976411370456E+00
     chi_1_1=  0.136099999999998E+02  0.203411659569101E+01  0.298977168052227E+01
     chi_2_1=  0.136099999999998E+02  -.133685543261659E-04  -.476952387920806E-05
     chi_3_1=  0.136099999999998E+02  0.108631624435677E-05  -.146678274221696E-05
     chi_1_2=  0.136099999999998E+02  -.136369511633184E-04  -.552778845380622E-05
     chi_2_2=  0.136099999999998E+02  0.190703239502014E+01  0.319354514307896E+01
     chi_3_2=  0.136099999999998E+02  -.111479127669404E-06  -.131391016208220E-05
     chi_1_3=  0.136099999999998E+02  0.915404374076252E-06  -.912640384358438E-06
     chi_2_3=  0.136099999999998E+02  0.173607689878599E-05  -.480238094422658E-06
     chi_3_3=  0.136099999999998E+02  0.169582400858434E+01  0.964545146655056E+00
     chi_1_1=  0.136199999999998E+02  0.203426697914383E+01  0.300024615771097E+01
     chi_2_1=  0.136199999999998E+02  -.133804117742005E-04  -.490063032595592E-05
     chi_3_1=  0.136199999999998E+02  0.109432790699436E-05  -.146554271341174E-05
     chi_1_2=  0.136199999999998E+02  -.136294028467689E-04  -.566512989147568E-05
     chi_2_2=  0.136199999999998E+02  0.189950839514245E+01  0.320125473889441E+01
     chi_3_2=  0.136199999999998E+02  -.971860079180516E-07  -.133453559701995E-05
     chi_1_3=  0.136199999999998E+02  0.916335580646071E-06  -.907313924947400E-06
     chi_2_3=  0.136199999999998E+02  0.173642000807766E-05  -.477983604601506E-06
     chi_3_3=  0.136199999999998E+02  0.170399369765233E+01  0.964064862308480E+00
     chi_1_1=  0.136299999999998E+02  0.203114325043682E+01  0.300956373139528E+01
     chi_2_1=  0.136299999999998E+02  -.133868361913121E-04  -.502878635003902E-05
     chi_3_1=  0.136299999999998E+02  0.110408368341589E-05  -.146370411587156E-05
     chi_1_2=  0.136299999999998E+02  -.136178693788505E-04  -.579638888695377E-05
     chi_2_2=  0.136299999999998E+02  0.188962864793670E+01  0.320602308987193E+01
     chi_3_2=  0.136299999999998E+02  -.816814940025465E-07  -.135349432628093E-05
     chi_1_3=  0.136299999999998E+02  0.915949770896708E-06  -.902366823023469E-06
     chi_2_3=  0.136299999999998E+02  0.173614390987485E-05  -.475944639534285E-06
     chi_3_3=  0.136299999999998E+02  0.171341372735282E+01  0.964030399365702E+00
     chi_1_1=  0.136399999999998E+02  0.202551113559678E+01  0.301646439143859E+01
     chi_2_1=  0.136399999999998E+02  -.133893960539248E-04  -.515220838857363E-05
     chi_3_1=  0.136399999999998E+02  0.111519974596553E-05  -.146059095454258E-05
     chi_1_2=  0.136399999999998E+02  -.136050671540244E-04  -.592066506694272E-05
     chi_2_2=  0.136399999999998E+02  0.187881039883277E+01  0.320710679802979E+01
     chi_3_2=  0.136399999999998E+02  -.656668297157020E-07  -.137049672979341E-05
     chi_1_3=  0.136399999999998E+02  0.914483479358483E-06  -.898273684762844E-06
     chi_2_3=  0.136399999999998E+02  0.173537809693053E-05  -.474368546046986E-06
     chi_3_3=  0.136399999999998E+02  0.172385418203801E+01  0.964876664393476E+00
     chi_1_1=  0.136499999999998E+02  0.201859812306715E+01  0.302010731674265E+01
     chi_2_1=  0.136499999999998E+02  -.133903257796344E-04  -.526987217751798E-05
     chi_3_1=  0.136499999999998E+02  0.112704545350487E-05  -.145574264957397E-05
     chi_1_2=  0.136499999999998E+02  -.135939185246025E-04  -.603825863957549E-05
     chi_2_2=  0.136499999999998E+02  0.186865778709828E+01  0.320441615194299E+01
     chi_3_2=  0.136499999999998E+02  -.499124653629207E-07  -.138556750290588E-05
     chi_1_3=  0.136499999999998E+02  0.912327140826965E-06  -.895383429921010E-06
     chi_2_3=  0.136499999999998E+02  0.173433261931220E-05  -.473435535016192E-06
     chi_3_3=  0.136499999999998E+02  0.173494395303373E+01  0.966919961980862E+00
     chi_1_1=  0.136599999999998E+02  0.201187768719732E+01  0.302023316032637E+01
     chi_2_1=  0.136599999999998E+02  -.133921572438758E-04  -.538175742249241E-05
     chi_3_1=  0.136599999999998E+02  0.113885544804084E-05  -.144900017099329E-05
     chi_1_2=  0.136599999999998E+02  -.135870195029532E-04  -.615067334986133E-05
     chi_2_2=  0.136599999999998E+02  0.186066734889818E+01  0.319853378463203E+01
     chi_3_2=  0.136599999999998E+02  -.351178800689307E-07  -.139904992513729E-05
     chi_1_3=  0.136599999999998E+02  0.909967713247091E-06  -.893876265498893E-06
     chi_2_3=  0.136599999999998E+02  0.173326779329331E-05  -.473235985582593E-06
     chi_3_3=  0.136599999999998E+02  0.174622404693466E+01  0.970318057307142E+00
     chi_1_1=  0.136699999999998E+02  0.200680038960268E+01  0.301721634714842E+01
     chi_2_1=  0.136699999999998E+02  -.133972658380548E-04  -.548890845639386E-05
     chi_3_1=  0.136699999999998E+02  0.114986964650785E-05  -.144053482455532E-05
     chi_1_2=  0.136699999999998E+02  -.135861535004379E-04  -.626038301104421E-05
     chi_2_2=  0.136699999999998E+02  0.185595681989475E+01  0.319060261652819E+01
     chi_3_2=  0.136699999999998E+02  -.217830841562427E-07  -.141154790117843E-05
     chi_1_3=  0.136699999999998E+02  0.907922760038795E-06  -.893742831143659E-06
     chi_2_3=  0.136699999999998E+02  0.173245926979207E-05  -.473759374386254E-06
     chi_3_3=  0.136699999999998E+02  0.175720916836690E+01  0.975050645342274E+00
     chi_1_1=  0.136799999999998E+02  0.200452954663434E+01  0.301199392806224E+01
     chi_2_1=  0.136799999999998E+02  -.134074276140189E-04  -.559328712866110E-05
     chi_3_1=  0.136799999999998E+02  0.115947104596427E-05  -.143081274024468E-05
     chi_1_2=  0.136799999999998E+02  -.135919539063577E-04  -.637041158010541E-05
     chi_2_2=  0.136799999999998E+02  0.185507359520141E+01  0.318211136749967E+01
     chi_3_2=  0.136799999999998E+02  -.101187667005916E-07  -.142381907432482E-05
     chi_1_3=  0.136799999999998E+02  0.906672224010628E-06  -.894785534013144E-06
     chi_2_3=  0.136799999999998E+02  0.173216170782267E-05  -.474894956424095E-06
     chi_3_3=  0.136799999999998E+02  0.176745189590859E+01  0.980920541996017E+00
     chi_1_1=  0.136899999999998E+02  0.200573766987613E+01  0.300588904075638E+01
     chi_2_1=  0.136899999999998E+02  -.134234827040474E-04  -.569744719518058E-05
     chi_3_1=  0.136899999999998E+02  0.116729209672076E-05  -.142050453126569E-05
     chi_1_2=  0.136899999999998E+02  -.136037763229517E-04  -.648381679390505E-05
     chi_2_2=  0.136899999999998E+02  0.185791529701612E+01  0.317462767366952E+01
     chi_3_2=  0.136899999999998E+02  -.108426990670974E-10  -.143664277939052E-05
     chi_1_3=  0.136899999999998E+02  0.906593373313901E-06  -.896642001562728E-06
     chi_2_3=  0.136899999999998E+02  0.173257397457884E-05  -.476444293279911E-06
     chi_3_3=  0.136899999999998E+02  0.177660428259260E+01  0.987575870482114E+00
     chi_1_1=  0.136999999999998E+02  0.201050118310992E+01  0.300037121080166E+01
     chi_2_1=  0.136999999999998E+02  -.134451698322290E-04  -.580410069073082E-05
     chi_3_1=  0.136999999999998E+02  0.117327020690125E-05  -.141036216107514E-05
     chi_1_2=  0.136999999999998E+02  -.136197899689931E-04  -.660317617120758E-05
     chi_2_2=  0.136999999999998E+02  0.186376598970197E+01  0.316953291340504E+01
     chi_3_2=  0.136999999999998E+02  0.895848090198396E-08  -.145068874404062E-05
     chi_1_3=  0.136999999999998E+02  0.907905233479019E-06  -.898830413479838E-06
     chi_2_3=  0.136999999999998E+02  0.173380931289292E-05  -.478145614387260E-06
     chi_3_3=  0.136999999999998E+02  0.178447073600182E+01  0.994553304531121E+00
     chi_1_1=  0.137099999999998E+02  0.201830419799256E+01  0.299680427752209E+01
     chi_2_1=  0.137099999999998E+02  -.134711526866073E-04  -.591566225939739E-05
     chi_3_1=  0.137099999999998E+02  0.117764691874733E-05  -.140108944665905E-05
     chi_1_2=  0.137099999999998E+02  -.136372574012603E-04  -.673015731459098E-05
     chi_2_2=  0.137099999999998E+02  0.187142907877524E+01  0.316780230828304E+01
     chi_3_2=  0.137099999999998E+02  0.174416753814249E-07  -.146640773455759E-05
     chi_1_3=  0.137099999999998E+02  0.910630514162511E-06  -.900814699714843E-06
     chi_2_3=  0.137099999999998E+02  0.173587487840746E-05  -.479708994569338E-06
     chi_3_3=  0.137099999999998E+02  0.179104428698035E+01  0.100134061238981E+01
     chi_1_1=  0.137199999999998E+02  0.202813874953887E+01  0.299622612067405E+01
     chi_2_1=  0.137199999999998E+02  -.134992200458155E-04  -.603384804855490E-05
     chi_3_1=  0.137199999999998E+02  0.118091750712829E-05  -.139322907870824E-05
     chi_1_2=  0.137199999999998E+02  -.136529510107270E-04  -.686522757291125E-05
     chi_2_2=  0.137199999999998E+02  0.187942696295454E+01  0.316985746754716E+01
     chi_3_2=  0.137199999999998E+02  0.262227967490830E-07  -.148395792036479E-05
     chi_1_3=  0.137199999999998E+02  0.914583831362878E-06  -.902083593695279E-06
     chi_2_3=  0.137199999999998E+02  0.173866549520493E-05  -.480859114565856E-06
     chi_3_3=  0.137199999999998E+02  0.179651754791355E+01  0.100745275799904E+01
     chi_1_1=  0.137299999999998E+02  0.203867561971653E+01  0.299918981510808E+01
     chi_2_1=  0.137299999999998E+02  -.135266188056574E-04  -.615938363326442E-05
     chi_3_1=  0.137299999999998E+02  0.118374464135385E-05  -.138708131906997E-05
     chi_1_2=  0.137299999999998E+02  -.136636492528160E-04  -.700753525497754E-05
     chi_2_2=  0.137299999999998E+02  0.188623594326255E+01  0.317550434256734E+01
     chi_3_2=  0.137299999999998E+02  0.360953477534065E-07  -.150317436082418E-05
     chi_1_3=  0.137299999999998E+02  0.919392928872072E-06  -.902232244227617E-06
     chi_2_3=  0.137299999999998E+02  0.174197533344063E-05  -.481379458547493E-06
     chi_3_3=  0.137299999999998E+02  0.180126170879111E+01  0.101251058921235E+01
     chi_1_1=  0.137399999999998E+02  0.204847645482785E+01  0.300568157892077E+01
     chi_2_1=  0.137399999999998E+02  -.135504714396944E-04  -.629185402203445E-05
     chi_3_1=  0.137399999999998E+02  0.118685142369436E-05  -.138266195087432E-05
     chi_1_2=  0.137399999999998E+02  -.136666542281814E-04  -.715498024117569E-05
     chi_2_2=  0.137399999999998E+02  0.189052684685114E+01  0.318396068022428E+01
     chi_3_2=  0.137399999999998E+02  0.477358675129260E-07  -.152358502964698E-05
     chi_1_3=  0.137399999999998E+02  0.924553676018242E-06  -.901030979988322E-06
     chi_2_3=  0.137399999999998E+02  0.174552796928741E-05  -.481149540232149E-06
     chi_3_3=  0.137399999999998E+02  0.180577272158029E+01  0.101630708468579E+01
     chi_1_1=  0.137499999999998E+02  0.205621936674004E+01  0.301512132253187E+01
     chi_2_1=  0.137499999999998E+02  -.135682281579293E-04  -.642971469260981E-05
     chi_3_1=  0.137499999999998E+02  0.119090811915389E-05  -.137970195860850E-05
     chi_1_2=  0.137499999999998E+02  -.136602663932631E-04  -.730448051987519E-05
     chi_2_2=  0.137499999999998E+02  0.189138232423078E+01  0.319397139762790E+01
     chi_3_2=  0.137499999999998E+02  0.615887290065642E-07  -.154447394359118E-05
     chi_1_3=  0.137499999999998E+02  0.929511079518264E-06  -.898465775485997E-06
     chi_2_3=  0.137499999999998E+02  0.174902061523795E-05  -.480166712853609E-06
     chi_3_3=  0.137499999999998E+02  0.181059218210453E+01  0.101884605594816E+01
     chi_1_1=  0.137599999999998E+02  0.206091131353769E+01  0.302644602055647E+01
     chi_2_1=  0.137599999999998E+02  -.135781002273353E-04  -.657047319747082E-05
     chi_3_1=  0.137599999999998E+02  0.119642597671348E-05  -.137768850624104E-05
     chi_1_2=  0.137599999999998E+02  -.136441418495998E-04  -.745242263281100E-05
     chi_2_2=  0.137599999999998E+02  0.188845989661096E+01  0.320400311798174E+01
     chi_3_2=  0.137599999999998E+02  0.777794948423341E-07  -.156498776167898E-05
     chi_1_3=  0.137599999999998E+02  0.933750718313630E-06  -.894740412061660E-06
     chi_2_3=  0.137599999999998E+02  0.175217402359955E-05  -.478547083992017E-06
     chi_3_3=  0.137599999999998E+02  0.181621808708062E+01  0.102034349475853E+01
     chi_1_1=  0.137699999999998E+02  0.206205913743168E+01  0.303827044253834E+01
     chi_2_1=  0.137699999999998E+02  -.135794120648618E-04  -.671103768316545E-05
     chi_3_1=  0.137699999999998E+02  0.120367189472729E-05  -.137594403624470E-05
     chi_1_2=  0.137699999999998E+02  -.136194526422950E-04  -.759525127819981E-05
     chi_2_2=  0.137699999999998E+02  0.188206921536902E+01  0.321249686180805E+01
     chi_3_2=  0.137699999999998E+02  0.960750245378180E-07  -.158427490055443E-05
     chi_1_3=  0.137699999999998E+02  0.936881625923188E-06  -.890239826800112E-06
     chi_2_3=  0.137699999999998E+02  0.175477770698869E-05  -.476505239373384E-06
     chi_3_3=  0.137699999999998E+02  0.182302397833194E+01  0.102119101520921E+01
     chi_1_1=  0.137799999999998E+02  0.205976944976514E+01  0.304910994515315E+01
     chi_2_1=  0.137799999999998E+02  -.135728020975547E-04  -.684820389587437E-05
     chi_3_1=  0.137799999999998E+02  0.121261827771375E-05  -.137373568050220E-05
     chi_1_2=  0.137799999999998E+02  -.135887855499812E-04  -.773011005515378E-05
     chi_2_2=  0.137799999999998E+02  0.187313870649750E+01  0.321814150970299E+01
     chi_3_2=  0.137799999999998E+02  0.115904920867031E-06  -.160163649242380E-05
     chi_1_3=  0.137799999999998E+02  0.938694454988827E-06  -.885463856182636E-06
     chi_2_3=  0.137799999999998E+02  0.175672164192876E-05  -.474317783545858E-06
     chi_3_3=  0.137799999999998E+02  0.183120227996059E+01  0.102189031904523E+01
     chi_1_1=  0.137899999999998E+02  0.205475097287035E+01  0.305763539785786E+01
     chi_2_1=  0.137899999999998E+02  -.135602085028268E-04  -.697921575613999E-05
     chi_3_1=  0.137899999999998E+02  0.122294067198610E-05  -.137040026032478E-05
     chi_1_2=  0.137899999999998E+02  -.135557596820836E-04  -.785540820480391E-05
     chi_2_2=  0.137899999999998E+02  0.186306498111288E+01  0.322011658940937E+01
     chi_3_2=  0.137899999999998E+02  0.136448556562140E-06  -.161666017004516E-05
     chi_1_3=  0.137899999999998E+02  0.939186310930303E-06  -.880946535606481E-06
     chi_2_3=  0.137899999999998E+02  0.175800973242641E-05  -.472278960847911E-06
     chi_3_3=  0.137899999999998E+02  0.184074030408267E+01  0.102297343707647E+01
     chi_1_1=  0.137999999999998E+02  0.204820645822146E+01  0.306291544004711E+01
     chi_2_1=  0.137999999999998E+02  -.135446068826111E-04  -.710229776881654E-05
     chi_3_1=  0.137999999999998E+02  0.123406921914249E-05  -.136546310742231E-05
     chi_1_2=  0.137999999999998E+02  -.135244120305389E-04  -.797118028079008E-05
     chi_2_2=  0.137999999999998E+02  0.185346599342766E+01  0.321825042685396E+01
     chi_3_2=  0.137999999999998E+02  0.156776117274302E-06  -.162930599375152E-05
     chi_1_3=  0.137999999999998E+02  0.938552294206070E-06  -.877176578071497E-06
     chi_2_3=  0.137999999999998E+02  0.175875502238150E-05  -.470656882866350E-06
     chi_3_3=  0.137999999999998E+02  0.185142899634831E+01  0.102492398418322E+01
     chi_1_1=  0.138099999999998E+02  0.204162509773060E+01  0.306459453218639E+01
     chi_2_1=  0.138099999999998E+02  -.135295226005757E-04  -.721704018118412E-05
     chi_3_1=  0.138099999999998E+02  0.124528850127189E-05  -.135872578829725E-05
